inf,6.729833519897245424e+03,6.729833519897245424e+03,6.729833519897245424e+03,6.729833519897245424e+03,6.729833519897245424e+03,6.729833519897245424e+03,6.729833519897245424e+03,6.729833519897245424e+03
inf,4.696863120532289940e+03,4.696863120532289940e+03,4.696863120532289940e+03,4.696863120532289940e+03,4.696863120532289940e+03,4.696863120532289940e+03,4.696863120532289940e+03,4.696863120532289940e+03
inf,3.333802825547884368e+03,3.333802825547884368e+03,3.333802825547884368e+03,3.333802825547884368e+03,3.333802825547884368e+03,3.333802825547884368e+03,3.333802825547884368e+03,3.333802825547884368e+03
inf,2.419830238700237260e+03,2.419830238700237260e+03,2.419830238700237260e+03,2.419830238700237260e+03,2.419830238700237260e+03,2.419830238700237260e+03,2.419830238700237260e+03,2.419830238700237260e+03
inf,1.807054545321725755e+03,1.807054545321725755e+03,1.807054545321725755e+03,1.807054545321725755e+03,1.807054545321725755e+03,1.807054545321725755e+03,1.807054545321725755e+03,1.807054545321725755e+03
inf,1.396542700935000084e+03,1.396542700935000084e+03,1.396542700935000084e+03,1.396542700935000084e+03,1.396542700935000084e+03,1.396542700935000084e+03,1.396542700935000084e+03,1.396542700935000084e+03
inf,1.122211651306101430e+03,1.122211651306101430e+03,1.122211651306101430e+03,1.122211651306101430e+03,1.122211651306101430e+03,1.122211651306101430e+03,1.122211651306101430e+03,1.122211651306101430e+03
inf,9.399244574051268728e+02,9.399244574051268728e+02,9.399244574051268728e+02,9.399244574051268728e+02,9.399244574051268728e+02,9.399244574051268728e+02,9.399244574051268728e+02,9.399244574051268728e+02
inf,8.200013645952436718e+02,8.200013645952436718e+02,8.200013645952436718e+02,8.200013645952436718e+02,8.200013645952436718e+02,8.200013645952436718e+02,8.200013645952436718e+02,8.200013645952436718e+02
inf,7.419730003944862347e+02,7.419730003944862347e+02,7.419730003944862347e+02,7.419730003944862347e+02,7.419730003944862347e+02,7.419730003944862347e+02,7.419730003944862347e+02,7.419730003944862347e+02
inf,6.908518136985865112e+02,6.908518136985865112e+02,6.908518136985865112e+02,6.908518136985865112e+02,6.908518136985865112e+02,6.908518136985865112e+02,6.908518136985865112e+02,6.908518136985865112e+02
inf,6.545598378098338799e+02,6.545598378098338799e+02,6.545598378098338799e+02,6.545598378098338799e+02,6.545598378098338799e+02,6.545598378098338799e+02,6.545598378098338799e+02,6.545598378098338799e+02
inf,6.224822741421493220e+02,6.224822741421493220e+02,6.224822741421493220e+02,6.224822741421493220e+02,6.224822741421493220e+02,6.224822741421493220e+02,6.224822741421493220e+02,6.224822741421493220e+02
inf,5.853450463449481731e+02,5.853450463449481731e+02,5.853450463449481731e+02,5.853450463449481731e+02,5.853450463449481731e+02,5.853450463449481731e+02,5.853450463449481731e+02,5.853450463449481731e+02
inf,5.364589478660025179e+02,5.364589478660025179e+02,5.364589478660025179e+02,5.364589478660025179e+02,5.364589478660025179e+02,5.364589478660025179e+02,5.364589478660025179e+02,5.364589478660025179e+02
inf,4.735981636672823925e+02,4.735981636672823925e+02,4.735981636672823925e+02,4.735981636672823925e+02,4.735981636672823925e+02,4.735981636672823925e+02,4.735981636672823925e+02,4.735981636672823925e+02
inf,3.998907632234796665e+02,3.998907632234796665e+02,3.998907632234796665e+02,3.998907632234796665e+02,3.998907632234796665e+02,3.998907632234796665e+02,3.998907632234796665e+02,3.998907632234796665e+02
inf,3.224054362290522704e+02,3.224054362290522704e+02,3.224054362290522704e+02,3.224054362290522704e+02,3.224054362290522704e+02,3.224054362290522704e+02,3.224054362290522704e+02,3.224054362290522704e+02
inf,2.489766984401332195e+02,2.489766984401332195e+02,2.489766984401332195e+02,2.489766984401332195e+02,2.489766984401332195e+02,2.489766984401332195e+02,2.489766984401332195e+02,2.489766984401332195e+02
inf,1.853223488930138387e+02,1.853223488930138387e+02,1.853223488930138387e+02,1.853223488930138387e+02,1.853223488930138387e+02,1.853223488930138387e+02,1.853223488930138387e+02,1.853223488930138387e+02
inf,1.339470385392351091e+02,1.339470385392351091e+02,1.339470385392351091e+02,1.339470385392351091e+02,1.339470385392351091e+02,1.339470385392351091e+02,1.339470385392351091e+02,1.339470385392351091e+02
inf,9.468095544782904938e+01,9.468095544782904938e+01,9.468095544782904938e+01,9.468095544782904938e+01,9.468095544782904938e+01,9.468095544782904938e+01,9.468095544782904938e+01,9.468095544782904938e+01
inf,6.584610428299629348e+01,6.584610428299629348e+01,6.584610428299629348e+01,6.584610428299629348e+01,6.584610428299629348e+01,6.584610428299629348e+01,6.584610428299629348e+01,6.584610428299629348e+01
inf,4.526682813429288643e+01,4.526682813429288643e+01,4.526682813429288643e+01,4.526682813429288643e+01,4.526682813429288643e+01,4.526682813429288643e+01,4.526682813429288643e+01,4.526682813429288643e+01
inf,3.086962014309886371e+01,3.086962014309886371e+01,3.086962014309886371e+01,3.086962014309886371e+01,3.086962014309886371e+01,3.086962014309886371e+01,3.086962014309886371e+01,3.086962014309886371e+01
inf,2.093504264894976430e+01,2.093504264894976430e+01,2.093504264894976430e+01,2.093504264894976430e+01,2.093504264894976430e+01,2.093504264894976430e+01,2.093504264894976430e+01,2.093504264894976430e+01
inf,1.414401135740968307e+01,1.414401135740968307e+01,1.414401135740968307e+01,1.414401135740968307e+01,1.414401135740968307e+01,1.414401135740968307e+01,1.414401135740968307e+01,1.414401135740968307e+01
inf,9.531386502210876799e+00,9.531386502210876799e+00,9.531386502210876799e+00,9.531386502210876799e+00,9.531386502210876799e+00,9.531386502210876799e+00,9.531386502210876799e+00,9.531386502210876799e+00
inf,6.411887589089341866e+00,6.411887589089341866e+00,6.411887589089341866e+00,6.411887589089341866e+00,6.411887589089341866e+00,6.411887589089341866e+00,6.411887589089341866e+00,6.411887589089341866e+00
inf,4.308318156968089951e+00,4.308318156968089951e+00,4.308318156968089951e+00,4.308318156968089951e+00,4.308318156968089951e+00,4.308318156968089951e+00,4.308318156968089951e+00,4.308318156968089951e+00
inf,2.892596790361770420e+00,2.892596790361770420e+00,2.892596790361770420e+00,2.892596790361770420e+00,2.892596790361770420e+00,2.892596790361770420e+00,2.892596790361770420e+00,2.892596790361770420e+00
inf,1.941057497188095615e+00,1.941057497188095615e+00,1.941057497188095615e+00,1.941057497188095615e+00,1.941057497188095615e+00,1.941057497188095615e+00,1.941057497188095615e+00,1.941057497188095615e+00
inf,1.302071161173972147e+00,1.302071161173972147e+00,1.302071161173972147e+00,1.302071161173972147e+00,1.302071161173972147e+00,1.302071161173972147e+00,1.302071161173972147e+00,1.302071161173972147e+00
inf,8.732278460784124174e-01,8.732278460784124174e-01,8.732278460784124174e-01,8.732278460784124174e-01,8.732278460784124174e-01,8.732278460784124174e-01,8.732278460784124174e-01,8.732278460784124174e-01
inf,5.855325296806963564e-01,5.855325296806963564e-01,5.855325296806963564e-01,5.855325296806963564e-01,5.855325296806963564e-01,5.855325296806963564e-01,5.855325296806963564e-01,5.855325296806963564e-01
inf,3.925797845683616227e-01,3.925797845683616227e-01,3.925797845683616227e-01,3.925797845683616227e-01,3.925797845683616227e-01,3.925797845683616227e-01,3.925797845683616227e-01,3.925797845683616227e-01
inf,2.631925704918302578e-01,2.631925704918302578e-01,2.631925704918302578e-01,2.631925704918302578e-01,2.631925704918302578e-01,2.631925704918302578e-01,2.631925704918302578e-01,2.631925704918302578e-01
inf,1.764405458568009122e-01,1.764405458568009122e-01,1.764405458568009122e-01,1.764405458568009122e-01,1.764405458568009122e-01,1.764405458568009122e-01,1.764405458568009122e-01,1.764405458568009122e-01
inf,1.182794047691146794e-01,1.182794047691146794e-01,1.182794047691146794e-01,1.182794047691146794e-01,1.182794047691146794e-01,1.182794047691146794e-01,1.182794047691146794e-01,1.182794047691146794e-01
inf,7.928854764392295751e-02,7.928854764392295751e-02,7.928854764392295751e-02,7.928854764392295751e-02,7.928854764392295751e-02,7.928854764392295751e-02,7.928854764392295751e-02,7.928854764392295751e-02
inf,5.315027188092929372e-02,5.315027188092929372e-02,5.315027188092929372e-02,5.315027188092929372e-02,5.315027188092929372e-02,5.315027188092929372e-02,5.315027188092929372e-02,5.315027188092929372e-02
inf,3.562839770963342756e-02,3.562839770963342756e-02,3.562839770963342756e-02,3.562839770963342756e-02,3.562839770963342756e-02,3.562839770963342756e-02,3.562839770963342756e-02,3.562839770963342756e-02
inf,2.388274598588550901e-02,2.388274598588550901e-02,2.388274598588550901e-02,2.388274598588550901e-02,2.388274598588550901e-02,2.388274598588550901e-02,2.388274598588550901e-02,2.388274598588550901e-02
inf,1.600922573570934954e-02,1.600922573570934954e-02,1.600922573570934954e-02,1.600922573570934954e-02,1.600922573570934954e-02,1.600922573570934954e-02,1.600922573570934954e-02,1.600922573570934954e-02
inf,1.073136889360428239e-02,1.073136889360428239e-02,1.073136889360428239e-02,1.073136889360428239e-02,1.073136889360428239e-02,1.073136889360428239e-02,1.073136889360428239e-02,1.073136889360428239e-02
inf,7.193480430765306598e-03,7.193480430765306598e-03,7.193480430765306598e-03,7.193480430765306598e-03,7.193480430765306598e-03,7.193480430765306598e-03,7.193480430765306598e-03,7.193480430765306598e-03
inf,4.821947047286577470e-03,4.821947047286577470e-03,4.821947047286577470e-03,4.821947047286577470e-03,4.821947047286577470e-03,4.821947047286577470e-03,4.821947047286577470e-03,4.821947047286577470e-03
inf,3.232253569276215613e-03,3.232253569276215613e-03,3.232253569276215613e-03,3.232253569276215613e-03,3.232253569276215613e-03,3.232253569276215613e-03,3.232253569276215613e-03,3.232253569276215613e-03
inf,2.166646968620054327e-03,2.166646968620054327e-03,2.166646968620054327e-03,2.166646968620054327e-03,2.166646968620054327e-03,2.166646968620054327e-03,2.166646968620054327e-03,2.166646968620054327e-03
inf,1.452348067269621738e-03,1.452348067269621738e-03,1.452348067269621738e-03,1.452348067269621738e-03,1.452348067269621738e-03,1.452348067269621738e-03,1.452348067269621738e-03,1.452348067269621738e-03
inf,9.735385497109997309e-04,9.735385497109997309e-04,9.735385497109997309e-04,9.735385497109997309e-04,9.735385497109997309e-04,9.735385497109997309e-04,9.735385497109997309e-04,9.735385497109997309e-04
inf,6.525826419862665231e-04,6.525826419862665231e-04,6.525826419862665231e-04,6.525826419862665231e-04,6.525826419862665231e-04,6.525826419862665231e-04,6.525826419862665231e-04,6.525826419862665231e-04
inf,4.374393328965703060e-04,4.374393328965703060e-04,4.374393328965703060e-04,4.374393328965703060e-04,4.374393328965703060e-04,4.374393328965703060e-04,4.374393328965703060e-04,4.374393328965703060e-04
inf,2.932244015189497855e-04,2.932244015189497855e-04,2.932244015189497855e-04,2.932244015189497855e-04,2.932244015189497855e-04,2.932244015189497855e-04,2.932244015189497855e-04,2.932244015189497855e-04
inf,1.965542157821800089e-04,1.965542157821800089e-04,1.965542157821800089e-04,1.965542157821800089e-04,1.965542157821800089e-04,1.965542157821800089e-04,1.965542157821800089e-04,1.965542157821800089e-04
inf,1.317542406129655998e-04,1.317542406129655998e-04,1.317542406129655998e-04,1.317542406129655998e-04,1.317542406129655998e-04,1.317542406129655998e-04,1.317542406129655998e-04,1.317542406129655998e-04
inf,8.831751296521365611e-05,8.831751296521365611e-05,8.831751296521365611e-05,8.831751296521365611e-05,8.831751296521365611e-05,8.831751296521365611e-05,8.831751296521365611e-05,8.831751296521365611e-05
inf,5.920100130315192691e-05,5.920100130315192691e-05,5.920100130315192691e-05,5.920100130315192691e-05,5.920100130315192691e-05,5.920100130315192691e-05,5.920100130315192691e-05,5.920100130315192691e-05
inf,3.968361879352866431e-05,3.968361879352866431e-05,3.968361879352866431e-05,3.968361879352866431e-05,3.968361879352866431e-05,3.968361879352866431e-05,3.968361879352866431e-05,3.968361879352866431e-05
inf,2.660072556954171062e-05,2.660072556954171062e-05,2.660072556954171062e-05,2.660072556954171062e-05,2.660072556954171062e-05,2.660072556954171062e-05,2.660072556954171062e-05,2.660072556954171062e-05
inf,1.783099976494438544e-05,1.783099976494438544e-05,1.783099976494438544e-05,1.783099976494438544e-05,1.783099976494438544e-05,1.783099976494438544e-05,1.783099976494438544e-05,1.783099976494438544e-05
inf,1.195247666264485270e-05,1.195247666264485270e-05,1.195247666264485270e-05,1.195247666264485270e-05,1.195247666264485270e-05,1.195247666264485270e-05,1.195247666264485270e-05,1.195247666264485270e-05
inf,8.011984742396494042e-06,8.011984742396494042e-06,8.011984742396494042e-06,8.011984742396494042e-06,8.011984742396494042e-06,8.011984742396494042e-06,8.011984742396494042e-06,8.011984742396494042e-06
inf,5.370593997379698630e-06,5.370593997379698630e-06,5.370593997379698630e-06,5.370593997379698630e-06,5.370593997379698630e-06,5.370593997379698630e-06,5.370593997379698630e-06,5.370593997379698630e-06
inf,3.600016822760367585e-06,3.600016822760367585e-06,3.600016822760367585e-06,3.600016822760367585e-06,3.600016822760367585e-06,3.600016822760367585e-06,3.600016822760367585e-06,3.600016822760367585e-06
inf,2.413163445596142100e-06,2.413163445596142100e-06,2.413163445596142100e-06,2.413163445596142100e-06,2.413163445596142100e-06,2.413163445596142100e-06,2.413163445596142100e-06,2.413163445596142100e-06
inf,1.617591833396789090e-06,1.617591833396789090e-06,1.617591833396789090e-06,1.617591833396789090e-06,1.617591833396789090e-06,1.617591833396789090e-06,1.617591833396789090e-06,1.617591833396789090e-06
inf,1.084304232882416942e-06,1.084304232882416942e-06,1.084304232882416942e-06,1.084304232882416942e-06,1.084304232882416942e-06,1.084304232882416942e-06,1.084304232882416942e-06,1.084304232882416942e-06
inf,7.268308635957859397e-07,7.268308635957859397e-07,7.268308635957859397e-07,7.268308635957859397e-07,7.268308635957859397e-07,7.268308635957859397e-07,7.268308635957859397e-07,7.268308635957859397e-07
inf,4.872092980774860721e-07,4.872092980774860721e-07,4.872092980774860721e-07,4.872092980774860721e-07,4.872092980774860721e-07,4.872092980774860721e-07,4.872092980774860721e-07,4.872092980774860721e-07
inf,3.265861591755332363e-07,3.265861591755332363e-07,3.265861591755332363e-07,3.265861591755332363e-07,3.265861591755332363e-07,3.265861591755332363e-07,3.265861591755332363e-07,3.265861591755332363e-07
inf,2.189172492797624663e-07,2.189172492797624663e-07,2.189172492797624663e-07,2.189172492797624663e-07,2.189172492797624663e-07,2.189172492797624663e-07,2.189172492797624663e-07,2.189172492797624663e-07
inf,1.467446206271671818e-07,1.467446206271671818e-07,1.467446206271671818e-07,1.467446206271671818e-07,1.467446206271671818e-07,1.467446206271671818e-07,1.467446206271671818e-07,1.467446206271671818e-07
inf,9.836586085965850657e-08,9.836586085965850657e-08,9.836586085965850657e-08,9.836586085965850657e-08,9.836586085965850657e-08,9.836586085965850657e-08,9.836586085965850657e-08,9.836586085965850657e-08
inf,6.593660838219596732e-08,6.593660838219596732e-08,6.593660838219596732e-08,6.593660838219596732e-08,6.593660838219596732e-08,6.593660838219596732e-08,6.593660838219596732e-08,6.593660838219596732e-08
inf,4.419863036727284281e-08,4.419863036727284281e-08,4.419863036727284281e-08,4.419863036727284281e-08,4.419863036727284281e-08,4.419863036727284281e-08,4.419863036727284281e-08,4.419863036727284281e-08
inf,2.962722794298990924e-08,2.962722794298990924e-08,2.962722794298990924e-08,2.962722794298990924e-08,2.962722794298990924e-08,2.962722794298990924e-08,2.962722794298990924e-08,2.962722794298990924e-08
inf,1.985972479887260455e-08,1.985972479887260455e-08,1.985972479887260455e-08,1.985972479887260455e-08,1.985972479887260455e-08,1.985972479887260455e-08,1.985972479887260455e-08,1.985972479887260455e-08
inf,1.331237164153376561e-08,1.331237164153376561e-08,1.331237164153376561e-08,1.331237164153376561e-08,1.331237164153376561e-08,1.331237164153376561e-08,1.331237164153376561e-08,1.331237164153376561e-08
inf,8.923549571640626935e-09,8.923549571640626935e-09,8.923549571640626935e-09,8.923549571640626935e-09,8.923549571640626935e-09,8.923549571640626935e-09,8.923549571640626935e-09,8.923549571640626935e-09
inf,5.981634159683377672e-09,5.981634159683377672e-09,5.981634159683377672e-09,5.981634159683377672e-09,5.981634159683377672e-09,5.981634159683377672e-09,5.981634159683377672e-09,5.981634159683377672e-09
inf,4.009609285296218952e-09,4.009609285296218952e-09,4.009609285296218952e-09,4.009609285296218952e-09,4.009609285296218952e-09,4.009609285296218952e-09,4.009609285296218952e-09,4.009609285296218952e-09
inf,2.687721480708724085e-09,2.687721480708724085e-09,2.687721480708724085e-09,2.687721480708724085e-09,2.687721480708724085e-09,2.687721480708724085e-09,2.687721480708724085e-09,2.687721480708724085e-09
inf,1.801633586681441730e-09,1.801633586681441730e-09,1.801633586681441730e-09,1.801633586681441730e-09,1.801633586681441730e-09,1.801633586681441730e-09,1.801633586681441730e-09,1.801633586681441730e-09
inf,1.207671108764460595e-09,1.207671108764460595e-09,1.207671108764460595e-09,1.207671108764460595e-09,1.207671108764460595e-09,1.207671108764460595e-09,1.207671108764460595e-09,1.207671108764460595e-09
inf,8.095261532232757356e-10,8.095261532232757356e-10,8.095261532232757356e-10,8.095261532232757356e-10,8.095261532232757356e-10,8.095261532232757356e-10,8.095261532232757356e-10,8.095261532232757356e-10
inf,5.426416082958407816e-10,5.426416082958407816e-10,5.426416082958407816e-10,5.426416082958407816e-10,5.426416082958407816e-10,5.426416082958407816e-10,5.426416082958407816e-10,5.426416082958407816e-10
inf,3.637435478537978771e-10,3.637435478537978771e-10,3.637435478537978771e-10,3.637435478537978771e-10,3.637435478537978771e-10,3.637435478537978771e-10,3.637435478537978771e-10,3.637435478537978771e-10
inf,2.438245917425561182e-10,2.438245917425561182e-10,2.438245917425561182e-10,2.438245917425561182e-10,2.438245917425561182e-10,2.438245917425561182e-10,2.438245917425561182e-10,2.438245917425561182e-10
inf,1.634405115615051901e-10,1.634405115615051901e-10,1.634405115615051901e-10,1.634405115615051901e-10,1.634405115615051901e-10,1.634405115615051901e-10,1.634405115615051901e-10,1.634405115615051901e-10
inf,1.095574512340041507e-10,1.095574512340041507e-10,1.095574512340041507e-10,1.095574512340041507e-10,1.095574512340041507e-10,1.095574512340041507e-10,1.095574512340041507e-10,1.095574512340041507e-10
inf,7.343855575472752018e-11,7.343855575472752018e-11,7.343855575472752018e-11,7.343855575472752018e-11,7.343855575472752018e-11,7.343855575472752018e-11,7.343855575472752018e-11,7.343855575472752018e-11
inf,4.922733607430159652e-11,4.922733607430159652e-11,4.922733607430159652e-11,4.922733607430159652e-11,4.922733607430159652e-11,4.922733607430159652e-11,4.922733607430159652e-11,4.922733607430159652e-11
inf,3.299807018353814280e-11,3.299807018353814280e-11,3.299807018353814280e-11,3.299807018353814280e-11,3.299807018353814280e-11,3.299807018353814280e-11,3.299807018353814280e-11,3.299807018353814280e-11
inf,2.211926792451669401e-11,2.211926792451669401e-11,2.211926792451669401e-11,2.211926792451669401e-11,2.211926792451669401e-11,2.211926792451669401e-11,2.211926792451669401e-11,2.211926792451669401e-11
inf,1.482698869343692816e-11,1.482698869343692816e-11,1.482698869343692816e-11,1.482698869343692816e-11,1.482698869343692816e-11,1.482698869343692816e-11,1.482698869343692816e-11,1.482698869343692816e-11
inf,9.938827743554537868e-12,9.938827743554537868e-12,9.938827743554537868e-12,9.938827743554537868e-12,9.938827743554537868e-12,9.938827743554537868e-12,9.938827743554537868e-12,9.938827743554537868e-12
inf,6.662195470599849324e-12,6.662195470599849324e-12,6.662195470599849324e-12,6.662195470599849324e-12,6.662195470599849324e-12,6.662195470599849324e-12,6.662195470599849324e-12,6.662195470599849324e-12
inf,4.465803174550904773e-12,4.465803174550904773e-12,4.465803174550904773e-12,4.465803174550904773e-12,4.465803174550904773e-12,4.465803174550904773e-12,4.465803174550904773e-12,4.465803174550904773e-12
inf,2.993517389551054164e-12,2.993517389551054164e-12,2.993517389551054164e-12,2.993517389551054164e-12,2.993517389551054164e-12,2.993517389551054164e-12,2.993517389551054164e-12,2.993517389551054164e-12
inf,2.006614714372369324e-12,2.006614714372369324e-12,2.006614714372369324e-12,2.006614714372369324e-12,2.006614714372369324e-12,2.006614714372369324e-12,2.006614714372369324e-12,2.006614714372369324e-12
inf,1.345074067713870827e-12,1.345074067713870827e-12,1.345074067713870827e-12,1.345074067713870827e-12,1.345074067713870827e-12,1.345074067713870827e-12,1.345074067713870827e-12,1.345074067713870827e-12
inf,9.016301109913144800e-13,9.016301109913144800e-13,9.016301109913144800e-13,9.016301109913144800e-13,9.016301109913144800e-13,9.016301109913144800e-13,9.016301109913144800e-13,9.016301109913144800e-13
inf,6.043807375068133522e-13,6.043807375068133522e-13,6.043807375068133522e-13,6.043807375068133522e-13,6.043807375068133522e-13,6.043807375068133522e-13,6.043807375068133522e-13,6.043807375068133522e-13
inf,4.051285237886184470e-13,4.051285237886184470e-13,4.051285237886184470e-13,4.051285237886184470e-13,4.051285237886184470e-13,4.051285237886184470e-13,4.051285237886184470e-13,4.051285237886184470e-13
inf,2.715657707163396370e-13,2.715657707163396370e-13,2.715657707163396370e-13,2.715657707163396370e-13,2.715657707163396370e-13,2.715657707163396370e-13,2.715657707163396370e-13,2.715657707163396370e-13
inf,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13,1.820359799282796610e-13
inf,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13,1.220223664456681773e-13
inf,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14,8.179403829323746117e-14
inf,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14,5.482818351416350569e-14
inf,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14,3.675243049726487629e-14
inf,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14,2.463589090284808240e-14
inf,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14,1.651393152412625631e-14
inf,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14,1.106961933948164376e-14
inf,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15,7.420187745238295940e-15
inf,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15,4.973900590981263800e-15
inf,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15,3.334105273123235337e-15
inf,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15,2.234917600167653921e-15
inf,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15,1.498110068630233943e-15
inf,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15,1.004213210170667312e-15
inf,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16,6.731442452712045155e-16
inf,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16,4.512220814788169780e-16
inf,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16,3.024632064291801431e-16
inf,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16,2.027471504576939530e-16
inf,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16,1.359054792283953274e-16
inf,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17,9.110016709287435770e-17
inf,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17,6.106626819954961685e-17
inf,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17,4.093394371074714926e-17
inf,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17,2.743884303260813996e-17
inf,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17,1.839280652478246630e-17
